0,1,2,3
-1.3297335557499312,-1.0532380219397204,0.6548919902480872,-0.31762164334073817
-0.31781903441168813,0.2262848651235494,-0.9139570364042727,-0.682915164864338
0.40663465337024324,-2.0488679063123464e-16,-3.748091724916551e-17,-9.636737242821431e-16
0.0,0.0,0.0,1.0
